Time (s),Average Speed (px/s),Dominant Direction
879.0,0.106757335,North
880.0,0.10715772,North
881.0,0.10730381,North
882.0,0.107391216,North
883.0,0.10750807,North
884.0,0.107646376,North
885.0,0.10790888,North
886.0,0.108411305,North
887.0,0.10829675,North
888.0,0.10818624,North
889.0,0.10807066,North
890.0,0.10795533,North
891.0,0.10783919,North
892.0,0.10772793,North
893.0,0.107654,North
894.0,0.107563876,North
895.0,0.10756569,North
896.0,0.107461914,North
897.0,0.10734937,North
898.0,0.1072387,North
899.0,0.10719257,North
900.0,0.107081346,North
901.0,0.10696772,North
902.0,0.106944166,North
903.0,0.106829554,North
904.0,0.10671757,North
905.0,0.1066052,North
906.0,0.10650266,North
907.0,0.106798485,North
908.0,0.106750086,North
909.0,0.106637955,North
910.0,0.10652796,North
911.0,0.10641481,North
912.0,0.10632155,North
913.0,0.10620981,North
914.0,0.106098816,North
915.0,0.10598783,North
916.0,0.105878614,North
917.0,0.10576603,North
918.0,0.10565527,North
919.0,0.10554928,North
920.0,0.1054417,North
921.0,0.105331026,North
922.0,0.10522245,North
923.0,0.105118945,North
924.0,0.10502469,North
925.0,0.10492352,North
926.0,0.1048205,North
927.0,0.10471153,North
928.0,0.10460483,North
929.0,0.10449845,North
930.0,0.10440906,North
931.0,0.10430434,North
932.0,0.10419788,North
933.0,0.104093485,North
934.0,0.10399063,North
935.0,0.10388561,North
936.0,0.103780635,North
937.0,0.10367557,North
938.0,0.103573516,North
939.0,0.10347105,North
940.0,0.10336851,North
941.0,0.10326407,North
942.0,0.103163816,North
943.0,0.10306257,North
944.0,0.102962784,North
945.0,0.10294915,North
946.0,0.102861285,North
947.0,0.10276371,North
948.0,0.10273597,North
949.0,0.10270999,North
950.0,0.10267077,North
951.0,0.10257972,North
952.0,0.102479346,North
953.0,0.102380805,North
954.0,0.10240455,North
955.0,0.10230378,North
956.0,0.10220229,North
957.0,0.10210016,North
958.0,0.10199887,North
959.0,0.101898886,North
960.0,0.10179769,North
961.0,0.101697065,North
962.0,0.10159679,North
963.0,0.10149773,North
964.0,0.10140331,North
965.0,0.10131473,North
966.0,0.10122995,North
967.0,0.10113889,North
968.0,0.1010535,North
969.0,0.10095786,North
970.0,0.100861825,North
971.0,0.10084946,North
972.0,0.10075096,North
973.0,0.1006525,North
974.0,0.10061983,North
975.0,0.10053175,North
976.0,0.10043786,North
977.0,0.10034121,North
978.0,0.100322984,North
979.0,0.10022565,North
980.0,0.100130215,North
981.0,0.10003537,North
982.0,0.09994295,North
983.0,0.0998495,North
984.0,0.0997543,North
985.0,0.099658035,North
986.0,0.09956333,North
987.0,0.09946952,North
988.0,0.09937641,North
989.0,0.09928158,North
990.0,0.09918869,North
991.0,0.099094376,North
992.0,0.09900109,North
993.0,0.098906636,North
994.0,0.09881456,North
995.0,0.098722346,North
996.0,0.09863203,North
997.0,0.09853961,North
998.0,0.09844919,North
999.0,0.09835671,North
1000.0,0.09826588,North
1001.0,0.09817255,North
1002.0,0.0980801,North
1003.0,0.097987466,North
1004.0,0.09789532,North
1005.0,0.09780353,North
1006.0,0.0977141,North
1007.0,0.0976231,North
1008.0,0.09761975,North
1009.0,0.09758472,North
1010.0,0.097507246,North
1011.0,0.09775754,North
1012.0,0.098045036,North
1013.0,0.09842354,North
1014.0,0.09859495,North
1015.0,0.09875673,North
1016.0,0.0989904,North
1017.0,0.09990604,North
1018.0,0.099814065,North
1019.0,0.09973125,North
1020.0,0.0996407,North
1021.0,0.09954913,North
1022.0,0.09945829,North
1023.0,0.09936689,North
1024.0,0.0992765,North
1025.0,0.099184275,North
1026.0,0.09909276,North
1027.0,0.09900004,North
1028.0,0.09890772,North
1029.0,0.098815024,North
1030.0,0.098724425,North
1031.0,0.09863311,North
1032.0,0.09854342,North
1033.0,0.09845572,North
1034.0,0.0983661,North
1035.0,0.09827673,North
1036.0,0.09818991,North
1037.0,0.09809927,North
1038.0,0.098012656,North
1039.0,0.09792665,North
1040.0,0.0978472,North
1041.0,0.09775966,North
1042.0,0.09767218,North
1043.0,0.09758401,North
1044.0,0.09749484,North
1045.0,0.097407445,North
1046.0,0.0973216,North
1047.0,0.09723779,North
1048.0,0.09715335,North
1049.0,0.09706513,North
1050.0,0.096977755,North
1051.0,0.09689047,North
1052.0,0.096805364,North
1053.0,0.096719466,North
1054.0,0.09663315,North
1055.0,0.09654635,North
1056.0,0.09645998,North
1057.0,0.096373655,North
1058.0,0.0962879,North
1059.0,0.09620166,North
1060.0,0.096115775,North
1061.0,0.096030794,North
1062.0,0.09594653,North
1063.0,0.09586067,North
1064.0,0.09577469,North
1065.0,0.09569167,North
1066.0,0.09561419,North
1067.0,0.095531456,North
1068.0,0.09545419,North
1069.0,0.09542269,North
1070.0,0.09534065,North
1071.0,0.09525624,North
1072.0,0.09517139,North
1073.0,0.09509757,North
1074.0,0.09501997,North
1075.0,0.094936654,North
1076.0,0.09485277,North
1077.0,0.09476809,North
1078.0,0.094684355,North
1079.0,0.094601706,North
1080.0,0.09451969,North
1081.0,0.09444079,North
1082.0,0.09435884,North
1083.0,0.09427767,North
1084.0,0.09420031,North
1085.0,0.09411946,North
1086.0,0.094038524,North
1087.0,0.09395682,North
1088.0,0.09387492,North
1089.0,0.09379333,North
1090.0,0.093711026,North
1091.0,0.0936291,North
1092.0,0.09354797,North
1093.0,0.09346654,North
1094.0,0.093385234,North
1095.0,0.09330352,North
1096.0,0.09322203,North
1097.0,0.09314071,North
1098.0,0.09306055,North
1099.0,0.09298233,North
1100.0,0.09290181,North
1101.0,0.09282125,North
1102.0,0.09274168,North
1103.0,0.09266211,North
1104.0,0.09258165,North
1105.0,0.09250127,North
1106.0,0.09242065,North
1107.0,0.09233988,North
1108.0,0.09225991,North
1109.0,0.09218056,North
1110.0,0.092106976,North
1111.0,0.09203036,North
1112.0,0.091950804,North
1113.0,0.091871455,North
1114.0,0.091793135,North
1115.0,0.09171433,North
1116.0,0.091635756,North
1117.0,0.091557436,North
1118.0,0.09147985,North
1119.0,0.091401786,North
1120.0,0.09132278,North
1121.0,0.09124547,North
1122.0,0.09116856,North
1123.0,0.09109084,North
1124.0,0.09101295,North
1125.0,0.090936415,North
1126.0,0.09086066,North
1127.0,0.09078388,North
1128.0,0.090709336,North
1129.0,0.0906331,North
1130.0,0.09055659,North
1131.0,0.090479694,North
1132.0,0.09040299,North
1133.0,0.0903271,North
1134.0,0.09025225,North
1135.0,0.09017592,North
1136.0,0.090101354,North
1137.0,0.09002592,North
1138.0,0.08995057,North
1139.0,0.08987509,North
1140.0,0.089800164,North
1141.0,0.089725174,North
1142.0,0.089650564,North
1143.0,0.08957876,North
1144.0,0.08951546,North
1145.0,0.08944606,North
1146.0,0.0893809,North
1147.0,0.08930989,North
1148.0,0.089240305,North
1149.0,0.08916855,North
1150.0,0.089096874,North
1151.0,0.08902269,North
1152.0,0.088949546,North
1153.0,0.08887657,North
1154.0,0.0888038,North
1155.0,0.08873006,North
1156.0,0.088656746,North
1157.0,0.088583656,North
1158.0,0.088510334,North
1159.0,0.088437416,North
1160.0,0.08836537,North
1161.0,0.08829478,North
1162.0,0.088224165,North
1163.0,0.08815335,North
1164.0,0.08808643,North
1165.0,0.088014714,North
1166.0,0.08794368,North
1167.0,0.087871835,North
1168.0,0.08780238,North
1169.0,0.087740794,North
1170.0,0.08767844,North
1171.0,0.08760771,North
1172.0,0.08754544,North
1173.0,0.08749271,North
1174.0,0.08742287,North
1175.0,0.08735192,North
1176.0,0.08728148,North
1177.0,0.08721122,North
1178.0,0.087140985,North
1179.0,0.08706998,North
1180.0,0.08699995,North
1181.0,0.08693096,North
1182.0,0.086861715,North
1183.0,0.08680784,North
1184.0,0.086751305,North
1185.0,0.086684294,North
1186.0,0.08661711,North
1187.0,0.086549036,North
1188.0,0.08651574,North
1189.0,0.086447075,North
1190.0,0.086379334,North
1191.0,0.08630971,North
1192.0,0.086241186,North
1193.0,0.08617433,North
1194.0,0.08610963,North
1195.0,0.08604256,North
1196.0,0.0859748,North
1197.0,0.08590696,North
1198.0,0.08583939,North
1199.0,0.08577052,North
1200.0,0.08570304,North
1201.0,0.08563613,North
1202.0,0.08556845,North
1203.0,0.08550066,North
1204.0,0.08543292,North
1205.0,0.0853654,North
1206.0,0.08529787,North
1207.0,0.0852307,North
1208.0,0.08516438,North
1209.0,0.08510125,North
1210.0,0.08504019,North
1211.0,0.08498124,North
1212.0,0.08492681,North
1213.0,0.08486558,North
1214.0,0.08480956,North
1215.0,0.08475009,North
1216.0,0.084685475,North
1217.0,0.08461944,North
1218.0,0.08455387,North
1219.0,0.084489934,North
1220.0,0.08442391,North
1221.0,0.08435812,North
1222.0,0.08429322,North
1223.0,0.08422851,North
1224.0,0.08416345,North
1225.0,0.08410209,North
1226.0,0.08405748,North
1227.0,0.08405669,North
1228.0,0.084129795,North
1229.0,0.08414021,North
1230.0,0.08418182,North
1231.0,0.08436533,North
1232.0,0.08438269,North
1233.0,0.084320895,North
1234.0,0.084264114,North
1235.0,0.084313855,North
1236.0,0.08425056,North
1237.0,0.08418658,North
1238.0,0.08414484,North
1239.0,0.08408151,North
1240.0,0.084083915,North
1241.0,0.08402066,North
1242.0,0.083957754,North
1243.0,0.08389309,North
1244.0,0.08383163,North
1245.0,0.083786316,North
1246.0,0.08378451,North
1247.0,0.08380232,North
1248.0,0.08375504,North
1249.0,0.08369529,North
1250.0,0.08364054,North
1251.0,0.08359142,North
1252.0,0.083531655,North
1253.0,0.08348333,North
1254.0,0.08342902,North
1255.0,0.08348632,North
1256.0,0.08348172,North
1257.0,0.083445325,North
1258.0,0.08345405,North
1259.0,0.08340173,North
1260.0,0.083365254,North
1261.0,0.08330292,North
1262.0,0.08327608,North
1263.0,0.08321315,North
1264.0,0.08315444,North
1265.0,0.083098434,North
1266.0,0.083036244,North
1267.0,0.08297581,North
1268.0,0.08292278,North
1269.0,0.08287296,North
1270.0,0.08281534,North
1271.0,0.08275531,North
1272.0,0.082705915,North
1273.0,0.082658015,North
1274.0,0.08260411,North
1275.0,0.08254376,North
1276.0,0.082495876,North
1277.0,0.08245619,North
1278.0,0.08239802,North
1279.0,0.082353614,North
1280.0,0.08229632,North
1281.0,0.08223918,North
1282.0,0.082188874,North
1283.0,0.08212918,North
1284.0,0.08207545,North
1285.0,0.08201635,North
1286.0,0.08196748,North
1287.0,0.08190963,North
1288.0,0.08185119,North
1289.0,0.08180591,North
1290.0,0.081748374,North
1291.0,0.081690185,North
1292.0,0.081632875,North
1293.0,0.08157425,North
1294.0,0.0815176,North
1295.0,0.08145842,North
1296.0,0.081409335,North
1297.0,0.08140501,North
1298.0,0.08134779,North
1299.0,0.081301615,North
1300.0,0.08126128,North
1301.0,0.08120217,North
1302.0,0.08115961,North
1303.0,0.08112718,North
1304.0,0.081071295,North
1305.0,0.08101698,North
1306.0,0.08100395,North
1307.0,0.08095765,North
1308.0,0.08090054,North
1309.0,0.08086237,North
1310.0,0.08082918,North
1311.0,0.08078185,North
1312.0,0.08072339,North
1313.0,0.08066836,North
1314.0,0.08062441,North
1315.0,0.080569364,North
1316.0,0.080512024,North
1317.0,0.08046671,North
1318.0,0.080409996,North
1319.0,0.080368415,North
1320.0,0.08031285,North
1321.0,0.08025459,North
1322.0,0.08019612,North
1323.0,0.0801379,North
1324.0,0.08009244,North
1325.0,0.08004255,North
1326.0,0.08000236,North
1327.0,0.07996207,North
1328.0,0.07990739,North
1329.0,0.07986242,North
1330.0,0.079837024,North
1331.0,0.07980465,North
1332.0,0.07975015,North
1333.0,0.07971369,North
1334.0,0.07967058,North
1335.0,0.079623565,North
1336.0,0.07960524,North
1337.0,0.079551645,North
1338.0,0.07949577,North
1339.0,0.079447225,North
1340.0,0.07941943,North
1341.0,0.07937405,North
1342.0,0.079338476,North
1343.0,0.07930252,North
1344.0,0.079279885,North
1345.0,0.07922293,North
1346.0,0.07920258,North
1347.0,0.07916164,North
1348.0,0.079112664,North
1349.0,0.07908092,North
1350.0,0.07904689,North
1351.0,0.079006985,North
1352.0,0.0789559,North
1353.0,0.0789041,North
1354.0,0.078880765,North
1355.0,0.078831725,North
1356.0,0.07878659,North
1357.0,0.078751214,North
1358.0,0.078701116,North
1359.0,0.078661874,North
1360.0,0.07860873,North
1361.0,0.07855747,North
1362.0,0.07851617,North
1363.0,0.07847818,North
1364.0,0.07842514,North
1365.0,0.07838063,North
1366.0,0.07833679,North
1367.0,0.07830569,North
1368.0,0.07826156,North
1369.0,0.078226395,North
1370.0,0.07817727,North
1371.0,0.07812741,North
1372.0,0.07809089,North
1373.0,0.07805449,North
1374.0,0.078013755,North
1375.0,0.07796393,North
1376.0,0.07796347,North
1377.0,0.07794089,North
1378.0,0.07789574,North
1379.0,0.07786984,North
1380.0,0.07785922,North
1381.0,0.07785402,North
1382.0,0.07781014,North
1383.0,0.077785894,North
1384.0,0.0777622,North
1385.0,0.07771676,North
1386.0,0.07766744,North
1387.0,0.07761577,North
1388.0,0.07756276,North
1389.0,0.0775196,North
1390.0,0.07747086,North
1391.0,0.07742238,North
1392.0,0.077370666,North
1393.0,0.07731886,North
1394.0,0.0772678,North
1395.0,0.07721878,North
1396.0,0.07717048,North
1397.0,0.0771183,North
1398.0,0.07706555,North
1399.0,0.07701578,North
1400.0,0.07700276,North
1401.0,0.07695274,North
1402.0,0.07690245,North
1403.0,0.076850764,North
1404.0,0.07679986,North
1405.0,0.07675217,North
1406.0,0.07670136,North
1407.0,0.076650076,North
1408.0,0.07659896,North
1409.0,0.07655688,North
1410.0,0.07650783,North
1411.0,0.076457895,North
1412.0,0.076409206,North
1413.0,0.07635848,North
1414.0,0.076309875,North
1415.0,0.076258235,North
1416.0,0.07620671,North
1417.0,0.07615546,North
1418.0,0.07610591,North
1419.0,0.0760605,North
1420.0,0.07601093,North
1421.0,0.075960815,North
1422.0,0.07591151,North
1423.0,0.07586154,North
1424.0,0.07581176,North
1425.0,0.07576197,North
1426.0,0.07571924,North
1427.0,0.07567502,North
1428.0,0.07562664,North
1429.0,0.075584196,North
1430.0,0.07553442,North
1431.0,0.07548426,North
1432.0,0.0754369,North
1433.0,0.07538907,North
1434.0,0.07533963,North
1435.0,0.07529181,North
1436.0,0.07524299,North
1437.0,0.07519286,North
1438.0,0.075145885,North
1439.0,0.075118035,North
1440.0,0.07506967,North
1441.0,0.075021416,North
1442.0,0.07497295,North
1443.0,0.07492401,North
1444.0,0.07487548,North
1445.0,0.074827276,North
1446.0,0.07477885,North
1447.0,0.07472924,North
1448.0,0.07468084,North
1449.0,0.07465252,North
1450.0,0.0746056,North
1451.0,0.07455831,North
1452.0,0.07451163,North
1453.0,0.07446313,North
1454.0,0.0744153,North
1455.0,0.07436616,North
1456.0,0.07431914,North
1457.0,0.074270785,North
1458.0,0.07422439,North
1459.0,0.07417687,North
1460.0,0.074129336,North
1461.0,0.07408159,North
1462.0,0.07403389,North
1463.0,0.07398771,North
1464.0,0.07394095,North
1465.0,0.073895276,North
1466.0,0.073849075,North
1467.0,0.07380089,North
1468.0,0.073753685,North
1469.0,0.07372319,North
1470.0,0.07367567,North
1471.0,0.07362765,North
1472.0,0.07358022,North
1473.0,0.07353301,North
1474.0,0.07348612,North
1475.0,0.07343914,North
1476.0,0.07339272,North
1477.0,0.07334565,North
1478.0,0.073299386,North
1479.0,0.073268555,North
1480.0,0.07322163,North
1481.0,0.07317438,North
1482.0,0.07312729,North
1483.0,0.07308043,North
1484.0,0.07303438,North
1485.0,0.07298716,North
1486.0,0.07294077,North
1487.0,0.072894335,North
1488.0,0.07284899,North
1489.0,0.07280848,North
1490.0,0.072762206,North
1491.0,0.07271514,North
1492.0,0.072668605,North
1493.0,0.07262184,North
1494.0,0.072575256,North
1495.0,0.072528645,North
1496.0,0.07248273,North
1497.0,0.07243636,North
1498.0,0.072390564,North
1499.0,0.07236637,North
1500.0,0.072319835,North
1501.0,0.072273694,North
1502.0,0.07222761,North
1503.0,0.07218163,North
1504.0,0.07213603,North
1505.0,0.07209032,North
1506.0,0.07204526,North
1507.0,0.071999535,North
1508.0,0.07195413,North
1509.0,0.07192281,North
1510.0,0.07187741,North
1511.0,0.07183219,North
1512.0,0.07178714,North
1513.0,0.07174201,North
1514.0,0.0716973,North
1515.0,0.071652465,North
1516.0,0.07160834,North
1517.0,0.071564056,North
1518.0,0.0715194,North
1519.0,0.07147556,North
1520.0,0.07143175,North
1521.0,0.07138854,North
1522.0,0.071345665,North
1523.0,0.07130087,North
1524.0,0.07125701,North
1525.0,0.07121203,North
1526.0,0.07116758,North
1527.0,0.07112294,North
1528.0,0.07107803,North
1529.0,0.07105338,North
1530.0,0.07101033,North
1531.0,0.070965834,North
1532.0,0.07092164,North
1533.0,0.07087689,North
1534.0,0.070832565,North
1535.0,0.070788376,North
1536.0,0.07074519,North
1537.0,0.07070117,North
1538.0,0.07065722,North
1539.0,0.07062979,North
1540.0,0.07058648,North
1541.0,0.07054253,North
1542.0,0.07049926,North
1543.0,0.070456244,North
1544.0,0.07041329,North
1545.0,0.070369616,North
1546.0,0.070327036,North
1547.0,0.07028389,North
1548.0,0.07024115,North
1549.0,0.07022794,North
1550.0,0.07018579,North
1551.0,0.07014325,North
1552.0,0.0701014,North
1553.0,0.0700596,North
1554.0,0.070017956,North
1555.0,0.069975965,North
1556.0,0.06993577,North
1557.0,0.06989465,North
1558.0,0.0698545,North
1559.0,0.0698423,North
1560.0,0.06980142,North
1561.0,0.06976233,North
1562.0,0.06973167,North
1563.0,0.06969371,North
1564.0,0.06966856,North
1565.0,0.069631405,North
1566.0,0.06959196,North
1567.0,0.06955377,North
1568.0,0.06951358,North
1569.0,0.06948699,North
1570.0,0.06944955,North
1571.0,0.069411576,North
1572.0,0.06937114,North
1573.0,0.06933087,North
1574.0,0.06929162,North
1575.0,0.06925267,North
1576.0,0.06921633,North
1577.0,0.06918702,North
1578.0,0.06917043,North
1579.0,0.06914189,North
1580.0,0.069114804,North
1581.0,0.06907653,North
1582.0,0.06903978,North
1583.0,0.069010295,North
1584.0,0.06897337,North
1585.0,0.06893838,North
1586.0,0.06890915,North
1587.0,0.06887075,North
1588.0,0.068830706,North
1589.0,0.0688131,North
1590.0,0.06878799,North
1591.0,0.06876272,North
1592.0,0.06873008,North
1593.0,0.068704456,North
1594.0,0.068665124,North
1595.0,0.06862595,North
1596.0,0.068598844,North
1597.0,0.068562195,North
1598.0,0.06853474,North
1599.0,0.06850052,North
1600.0,0.068462476,North
1601.0,0.0684318,North
1602.0,0.06840959,North
1603.0,0.068370596,North
1604.0,0.0683316,North
1605.0,0.06829394,North
1606.0,0.06829468,North
1607.0,0.06825546,North
1608.0,0.068232246,North
1609.0,0.068194374,North
1610.0,0.06816592,North
1611.0,0.0681357,North
1612.0,0.06809644,North
1613.0,0.068065114,North
1614.0,0.06804969,North
1615.0,0.068045005,North
1616.0,0.068019606,North
1617.0,0.067981094,North
1618.0,0.06795953,North
1619.0,0.06793382,North
1620.0,0.06793381,North
1621.0,0.067894824,North
1622.0,0.0678558,North
1623.0,0.06781625,North
1624.0,0.0677771,North
1625.0,0.06773829,North
1626.0,0.067699246,North
1627.0,0.06766032,North
1628.0,0.067634255,North
1629.0,0.0675953,North
1630.0,0.06755738,North
1631.0,0.067519106,North
1632.0,0.06748047,North
1633.0,0.06744287,North
1634.0,0.067404374,North
1635.0,0.067366704,North
1636.0,0.06732852,North
1637.0,0.06729128,North
1638.0,0.06725646,North
1639.0,0.067218415,North
1640.0,0.06718079,North
1641.0,0.06714236,North
1642.0,0.06710547,North
1643.0,0.067067,North
1644.0,0.067028776,North
1645.0,0.066990286,North
1646.0,0.06695229,North
1647.0,0.06691371,North
1648.0,0.06688889,North
1649.0,0.06685036,North
1650.0,0.06681219,North
1651.0,0.06677372,North
1652.0,0.06673629,North
1653.0,0.06669743,North
1654.0,0.06665961,North
1655.0,0.06662135,North
1656.0,0.066583656,North
1657.0,0.0665455,North
1658.0,0.06651978,North
1659.0,0.06648136,North
1660.0,0.066444,North
1661.0,0.066406585,North
1662.0,0.066369005,North
1663.0,0.066331156,North
1664.0,0.066293515,North
1665.0,0.06625539,North
1666.0,0.06621797,North
1667.0,0.06618019,North
1668.0,0.06614614,North
1669.0,0.06610873,North
1670.0,0.06607162,North
1671.0,0.06603369,North
1672.0,0.06599674,North
1673.0,0.06595939,North
1674.0,0.06592187,North
1675.0,0.06588468,North
1676.0,0.06584739,North
1677.0,0.06580975,North
1678.0,0.06580525,North
1679.0,0.06576792,North
1680.0,0.06573062,North
1681.0,0.06569355,North
1682.0,0.06565687,North
1683.0,0.06561961,North
1684.0,0.06558304,North
1685.0,0.0655467,North
1686.0,0.06551088,North
1687.0,0.06547515,North
1688.0,0.065461025,North
1689.0,0.06542464,North
1690.0,0.06538882,North
1691.0,0.06535204,North
1692.0,0.06531556,North
1693.0,0.06527947,North
1694.0,0.06524358,North
1695.0,0.0652096,North
1696.0,0.06517393,North
1697.0,0.0651377,North
1698.0,0.06511614,North
1699.0,0.065082,North
1700.0,0.06504704,North
1701.0,0.065010965,North
1702.0,0.06497545,North
1703.0,0.06493939,North
1704.0,0.06490309,North
1705.0,0.0648667,North
1706.0,0.06483049,North
1707.0,0.06479474,North
1708.0,0.06477675,North
1709.0,0.06474037,North
1710.0,0.06470528,North
1711.0,0.06467,North
1712.0,0.064634554,North
1713.0,0.06459935,North
1714.0,0.064565144,North
1715.0,0.06452949,North
1716.0,0.06449498,North
1717.0,0.064460576,North
1718.0,0.064433336,North
1719.0,0.0643983,North
1720.0,0.06436326,North
1721.0,0.06432871,North
1722.0,0.06430685,North
1723.0,0.06427787,North
1724.0,0.06424379,North
1725.0,0.06420874,North
1726.0,0.06417436,North
1727.0,0.064139545,North
