Time (s),Average Speed (px/s),Dominant Direction
1728.0,0.06412407,North
1729.0,0.0640906,North
1730.0,0.06405712,North
1731.0,0.06402317,North
1732.0,0.06398981,North
1733.0,0.06395693,North
1734.0,0.06392468,North
1735.0,0.06388998,North
1736.0,0.06385564,North
1737.0,0.06382084,North
1738.0,0.063810036,North
1739.0,0.06377692,North
1740.0,0.063742705,North
1741.0,0.06370903,North
1742.0,0.06367573,North
1743.0,0.06364187,North
1744.0,0.06360752,North
1745.0,0.06357339,North
1746.0,0.06354032,North
1747.0,0.06350769,North
1748.0,0.06349586,North
1749.0,0.063462034,North
1750.0,0.06342906,North
1751.0,0.06339628,North
1752.0,0.0633638,North
1753.0,0.06333064,North
1754.0,0.06329687,North
1755.0,0.06326335,North
1756.0,0.06322976,North
1757.0,0.06319539,North
1758.0,0.063163735,North
1759.0,0.063129865,North
1760.0,0.06309599,North
1761.0,0.06306201,North
1762.0,0.063028045,North
1763.0,0.062994346,North
1764.0,0.06296121,North
1765.0,0.062927656,North
1766.0,0.062894404,North
1767.0,0.06286055,North
1768.0,0.062844515,North
1769.0,0.06281113,North
1770.0,0.06277802,North
1771.0,0.06274474,North
1772.0,0.062710956,North
1773.0,0.06267711,North
1774.0,0.06264335,North
1775.0,0.06260953,North
1776.0,0.062576324,North
1777.0,0.06254268,North
1778.0,0.06250934,North
1779.0,0.062485565,North
1780.0,0.06245244,North
1781.0,0.062420048,North
1782.0,0.062387384,North
1783.0,0.06235473,North
1784.0,0.06232171,North
1785.0,0.062288493,North
1786.0,0.062256012,North
1787.0,0.062223263,North
1788.0,0.062202223,North
1789.0,0.06217035,North
1790.0,0.0621387,North
1791.0,0.06210623,North
1792.0,0.062074486,North
1793.0,0.062042624,North
1794.0,0.0620116,North
1795.0,0.061980262,North
1796.0,0.06194835,North
1797.0,0.061916873,North
1798.0,0.061907254,North
1799.0,0.06187542,North
1800.0,0.061844397,North
1801.0,0.061813794,North
1802.0,0.061784294,North
1803.0,0.061755244,North
1804.0,0.06172414,North
1805.0,0.06169233,North
1806.0,0.061665744,North
1807.0,0.06163642,North
1808.0,0.06161862,North
1809.0,0.061587926,North
1810.0,0.061557863,North
1811.0,0.061526146,North
1812.0,0.061496012,North
1813.0,0.061465126,North
1814.0,0.06143354,North
1815.0,0.061401803,North
1816.0,0.061370146,North
1817.0,0.06133821,North
1818.0,0.0613112,North
1819.0,0.061281838,North
1820.0,0.061253924,North
1821.0,0.06122317,North
1822.0,0.06119707,North
1823.0,0.061166998,North
1824.0,0.06113673,North
1825.0,0.06110557,North
1826.0,0.061074816,North
1827.0,0.0610441,North
1828.0,0.06102476,North
1829.0,0.060994633,North
1830.0,0.060964674,North
1831.0,0.060934745,North
1832.0,0.060904443,North
1833.0,0.06087403,North
1834.0,0.060846277,North
1835.0,0.060816575,North
1836.0,0.060787924,North
1837.0,0.06075841,North
1838.0,0.060736775,North
1839.0,0.060706872,North
1840.0,0.06067678,North
1841.0,0.060652763,North
1842.0,0.060638025,North
1843.0,0.060615193,North
1844.0,0.0605887,North
1845.0,0.060563847,North
1846.0,0.060535178,North
1847.0,0.060506575,North
1848.0,0.0604812,North
1849.0,0.06045129,North
1850.0,0.060420677,North
1851.0,0.060390413,North
1852.0,0.06036035,North
1853.0,0.06032986,North
1854.0,0.060299378,North
1855.0,0.06026945,North
1856.0,0.06024004,North
1857.0,0.060210295,North
1858.0,0.0601986,North
1859.0,0.06017325,North
1860.0,0.06014441,North
1861.0,0.060116068,North
1862.0,0.060086776,North
1863.0,0.060057573,North
1864.0,0.06002855,North
1865.0,0.059999272,North
1866.0,0.05996984,North
1867.0,0.059941083,North
1868.0,0.059922736,North
1869.0,0.059893526,North
1870.0,0.05986454,North
1871.0,0.059835665,North
1872.0,0.059806265,North
1873.0,0.059779234,North
1874.0,0.05975152,North
1875.0,0.059722755,North
1876.0,0.059693713,North
1877.0,0.059665643,North
1878.0,0.059638303,North
1879.0,0.05961059,North
1880.0,0.059582327,North
1881.0,0.05955314,North
1882.0,0.059523907,North
1883.0,0.059494816,North
1884.0,0.059465833,North
1885.0,0.059436172,North
1886.0,0.05940679,North
1887.0,0.059377052,North
1888.0,0.059347283,North
1889.0,0.05933897,North
1890.0,0.059309244,North
1891.0,0.059279602,North
1892.0,0.05925023,North
1893.0,0.059220802,North
1894.0,0.05919145,North
1895.0,0.05916188,North
1896.0,0.059132565,North
1897.0,0.059102926,North
1898.0,0.059073735,North
1899.0,0.05906089,North
1900.0,0.05903162,North
1901.0,0.059003424,North
1902.0,0.058974333,North
1903.0,0.058945607,North
1904.0,0.05891639,North
1905.0,0.058887646,North
1906.0,0.05885924,North
1907.0,0.058830574,North
1908.0,0.058801383,North
1909.0,0.058786668,North
1910.0,0.058758296,North
1911.0,0.058729995,North
1912.0,0.05870141,North
1913.0,0.058672756,North
1914.0,0.05864414,North
1915.0,0.058615614,North
1916.0,0.05858723,North
1917.0,0.058558524,North
1918.0,0.058530297,North
1919.0,0.05851827,North
1920.0,0.05849025,North
1921.0,0.05846182,North
1922.0,0.058433555,North
1923.0,0.05840552,North
1924.0,0.058377683,North
1925.0,0.05835087,North
1926.0,0.05832415,North
1927.0,0.05829656,North
1928.0,0.0582685,North
1929.0,0.058253527,North
1930.0,0.058226157,North
1931.0,0.058197863,North
1932.0,0.058169734,North
1933.0,0.05814198,North
1934.0,0.058113664,North
1935.0,0.058085494,North
1936.0,0.058058087,North
1937.0,0.058030915,North
1938.0,0.058003917,North
1939.0,0.057976354,North
1940.0,0.057949107,North
1941.0,0.057921816,North
1942.0,0.05789445,North
1943.0,0.057866797,North
1944.0,0.05783952,North
1945.0,0.05781223,North
1946.0,0.0577849,North
1947.0,0.057756923,North
1948.0,0.057729248,North
1949.0,0.057717986,North
1950.0,0.05769053,North
1951.0,0.057663087,North
1952.0,0.05763582,North
1953.0,0.05760878,North
1954.0,0.057581514,North
1955.0,0.057553872,North
1956.0,0.05752704,North
1957.0,0.057499897,North
1958.0,0.05747245,North
1959.0,0.057457156,North
1960.0,0.057429947,North
1961.0,0.05740246,North
1962.0,0.05737505,North
1963.0,0.057347536,North
1964.0,0.05732035,North
1965.0,0.05729354,North
1966.0,0.057266705,North
1967.0,0.0572395,North
1968.0,0.057212178,North
1969.0,0.057189178,North
1970.0,0.057161935,North
1971.0,0.057134718,North
1972.0,0.05710717,North
1973.0,0.057079997,North
1974.0,0.057053138,North
1975.0,0.057026044,North
1976.0,0.056998767,North
1977.0,0.056971658,North
1978.0,0.05694449,North
1979.0,0.056933854,North
1980.0,0.056906965,North
1981.0,0.056880202,North
1982.0,0.05685277,North
1983.0,0.056825716,North
1984.0,0.056798473,North
1985.0,0.056771804,North
1986.0,0.056744993,North
1987.0,0.056718048,North
1988.0,0.056690987,North
1989.0,0.056673437,North
1990.0,0.05664629,North
1991.0,0.056619227,North
1992.0,0.056592386,North
1993.0,0.05656569,North
1994.0,0.056539852,North
1995.0,0.056513485,North
1996.0,0.056487344,North
1997.0,0.05646066,North
1998.0,0.056434684,North
1999.0,0.056408454,North
2000.0,0.056382462,North
2001.0,0.0563562,North
2002.0,0.056343056,North
2003.0,0.056317043,North
2004.0,0.056291882,North
2005.0,0.056267247,North
2006.0,0.05624215,North
2007.0,0.056216173,North
2008.0,0.056190472,North
2009.0,0.056182195,North
2010.0,0.05615813,North
2011.0,0.05613229,North
2012.0,0.056107484,North
2013.0,0.056091644,North
2014.0,0.056066215,North
2015.0,0.056040477,North
2016.0,0.05601599,North
2017.0,0.055991255,North
2018.0,0.055966064,North
2019.0,0.05594919,North
2020.0,0.055924,North
2021.0,0.05589845,North
2022.0,0.055873655,North
2023.0,0.055847757,North
2024.0,0.05582162,North
2025.0,0.05579568,North
2026.0,0.05576964,North
2027.0,0.055743698,North
2028.0,0.05571784,North
2029.0,0.055711303,North
2030.0,0.055685878,North
2031.0,0.055660147,North
2032.0,0.05563427,North
2033.0,0.055608604,North
2034.0,0.055582985,North
2035.0,0.055557527,North
2036.0,0.055532005,North
2037.0,0.05550655,North
2038.0,0.05548098,North
2039.0,0.055478886,North
2040.0,0.055453204,North
2041.0,0.055428103,North
2042.0,0.055402737,North
2043.0,0.05537733,North
2044.0,0.05535228,North
2045.0,0.05532698,North
2046.0,0.05530199,North
2047.0,0.055277202,North
2048.0,0.055252492,North
2049.0,0.055246543,North
2050.0,0.055221867,North
2051.0,0.055196982,North
2052.0,0.055172525,North
2053.0,0.055148195,North
2054.0,0.055123925,North
2055.0,0.055099014,North
2056.0,0.05507429,North
2057.0,0.055049267,North
2058.0,0.05502514,North
2059.0,0.055002283,North
2060.0,0.054978084,North
2061.0,0.054953303,North
2062.0,0.05492886,North
2063.0,0.05490465,North
2064.0,0.054880776,North
2065.0,0.054856572,North
2066.0,0.05483222,North
2067.0,0.05480817,North
2068.0,0.054784045,North
2069.0,0.05476757,North
2070.0,0.05474345,North
2071.0,0.054719474,North
2072.0,0.05469761,North
2073.0,0.054673977,North
2074.0,0.05465016,North
2075.0,0.054626532,North
2076.0,0.05460317,North
2077.0,0.054579865,North
2078.0,0.054556243,North
2079.0,0.054553214,North
2080.0,0.054529164,North
2081.0,0.054504927,North
2082.0,0.054481022,North
2083.0,0.054457154,North
2084.0,0.054432992,North
2085.0,0.054408822,North
2086.0,0.054384444,North
2087.0,0.054360136,North
2088.0,0.054336026,North
2089.0,0.05431511,North
2090.0,0.05429153,North
2091.0,0.054267243,North
2092.0,0.054242987,North
2093.0,0.054218866,North
2094.0,0.054194864,North
2095.0,0.054171067,North
2096.0,0.05414717,North
2097.0,0.05412317,North
2098.0,0.0540992,North
2099.0,0.05409492,North
2100.0,0.054076117,North
2101.0,0.05405308,North
2102.0,0.054036576,North
2103.0,0.054029115,North
2104.0,0.054005686,North
2105.0,0.05398157,North
2106.0,0.05396431,North
2107.0,0.053941425,North
2108.0,0.053922825,North
2109.0,0.05390683,North
2110.0,0.053893212,North
2111.0,0.053892743,North
2112.0,0.053872436,North
2113.0,0.053863578,North
2114.0,0.053847525,North
2115.0,0.053825676,North
2116.0,0.053820368,North
2117.0,0.053800132,North
2118.0,0.053777922,North
2119.0,0.05375867,North
2120.0,0.053755883,North
2121.0,0.05375215,North
2122.0,0.05372928,North
2123.0,0.053706236,North
2124.0,0.053700086,North
2125.0,0.05367756,North
2126.0,0.053654935,North
2127.0,0.053636666,North
2128.0,0.05361308,North
2129.0,0.05359096,North
2130.0,0.05357479,North
2131.0,0.053566683,North
2132.0,0.053544156,North
2133.0,0.053533632,North
2134.0,0.053518493,North
2135.0,0.05349652,North
2136.0,0.053476915,North
2137.0,0.053460266,North
2138.0,0.053438198,North
2139.0,0.053425334,North
2140.0,0.053404283,North
2141.0,0.05338191,North
2142.0,0.05336656,North
2143.0,0.053354446,North
2144.0,0.053337846,North
2145.0,0.053318318,North
2146.0,0.053309653,North
2147.0,0.05329097,North
2148.0,0.053270176,North
2149.0,0.05325642,North
2150.0,0.05325313,North
2151.0,0.053230017,North
2152.0,0.053213827,North
2153.0,0.05319224,North
2154.0,0.053170428,North
2155.0,0.053148046,North
2156.0,0.05312652,North
2157.0,0.05310433,North
2158.0,0.05308317,North
2159.0,0.053078134,North
2160.0,0.053055663,North
2161.0,0.053033385,North
2162.0,0.053011138,North
2163.0,0.052988958,North
2164.0,0.05296668,North
2165.0,0.052943926,North
2166.0,0.05292161,North
2167.0,0.052898657,North
2168.0,0.052875683,North
2169.0,0.052871242,North
2170.0,0.052848563,North
2171.0,0.052825812,North
2172.0,0.052803956,North
2173.0,0.05278163,North
2174.0,0.052759025,North
2175.0,0.05273641,North
2176.0,0.052713934,North
2177.0,0.05269165,North
2178.0,0.052669782,North
2179.0,0.052650273,North
2180.0,0.052627962,North
2181.0,0.052605677,North
2182.0,0.05258346,North
2183.0,0.052561313,North
2184.0,0.052539364,North
2185.0,0.052516866,North
2186.0,0.05249455,North
2187.0,0.052472297,North
2188.0,0.052457087,North
2189.0,0.05243549,North
2190.0,0.052413516,North
2191.0,0.0523923,North
2192.0,0.05237125,North
2193.0,0.052349336,North
2194.0,0.052327268,North
2195.0,0.05230533,North
2196.0,0.052283235,North
2197.0,0.05226119,North
2198.0,0.052244693,North
2199.0,0.05222238,North
2200.0,0.052200727,North
2201.0,0.05217883,North
2202.0,0.052156836,North
2203.0,0.05213503,North
2204.0,0.052113336,North
2205.0,0.052091546,North
2206.0,0.052069694,North
2207.0,0.05204778,North
2208.0,0.052032944,North
2209.0,0.05201163,North
2210.0,0.051989842,North
2211.0,0.051968053,North
2212.0,0.051946353,North
2213.0,0.051924977,North
2214.0,0.051903255,North
2215.0,0.051881496,North
2216.0,0.05185988,North
2217.0,0.05183852,North
2218.0,0.051830538,North
2219.0,0.051811956,North
2220.0,0.051793125,North
2221.0,0.051771946,North
2222.0,0.051751196,North
2223.0,0.051730223,North
2224.0,0.051709294,North
2225.0,0.051688753,North
2226.0,0.051667612,North
2227.0,0.051646356,North
2228.0,0.05164227,North
2229.0,0.05162103,North
2230.0,0.051599957,North
2231.0,0.051578797,North
2232.0,0.05155772,North
2233.0,0.051536806,North
2234.0,0.051516164,North
2235.0,0.051494904,North
2236.0,0.051474877,North
2237.0,0.0514549,North
2238.0,0.05143499,North
2239.0,0.051413946,North
2240.0,0.05139295,North
2241.0,0.051371813,North
2242.0,0.051351536,North
2243.0,0.05133086,North
2244.0,0.051310204,North
2245.0,0.05128973,North
2246.0,0.051269703,North
2247.0,0.051249526,North
2248.0,0.05124053,North
2249.0,0.05121981,North
2250.0,0.051200494,North
2251.0,0.05118076,North
2252.0,0.05116073,North
2253.0,0.051140714,North
2254.0,0.05112021,North
2255.0,0.05109976,North
2256.0,0.0510796,North
2257.0,0.051059727,North
2258.0,0.051046953,North
2259.0,0.05102648,North
2260.0,0.051005863,North
2261.0,0.050985087,North
2262.0,0.05096524,North
2263.0,0.050945,North
2264.0,0.050925195,North
2265.0,0.050906394,North
2266.0,0.05088696,North
2267.0,0.050867837,North
2268.0,0.050859086,North
2269.0,0.05083938,North
2270.0,0.05082023,North
2271.0,0.050799686,North
2272.0,0.05078019,North
2273.0,0.050761696,North
2274.0,0.05074222,North
2275.0,0.05072171,North
2276.0,0.050701804,North
2277.0,0.050682083,North
2278.0,0.05069565,North
2279.0,0.05067543,North
2280.0,0.050655603,North
2281.0,0.050636116,North
2282.0,0.05061645,North
2283.0,0.050596807,North
2284.0,0.050577257,North
2285.0,0.050558098,North
2286.0,0.050538905,North
2287.0,0.05051902,North
2288.0,0.0505052,North
2289.0,0.05048623,North
2290.0,0.05046801,North
2291.0,0.05044812,North
2292.0,0.05042936,North
2293.0,0.050409574,North
2294.0,0.050389815,North
2295.0,0.050369598,North
2296.0,0.050350215,North
2297.0,0.050330933,North
2298.0,0.05031183,North
2299.0,0.050292157,North
2300.0,0.05027241,North
2301.0,0.05025292,North
2302.0,0.050233558,North
2303.0,0.050213985,North
2304.0,0.050194185,North
2305.0,0.050174534,North
2306.0,0.05015531,North
2307.0,0.050135396,North
2308.0,0.050124392,North
2309.0,0.050104294,North
2310.0,0.050084088,North
2311.0,0.05006413,North
2312.0,0.050044663,North
2313.0,0.050024983,North
2314.0,0.050005607,North
2315.0,0.0499856,North
2316.0,0.049965493,North
2317.0,0.049945444,North
2318.0,0.04993688,North
2319.0,0.04991682,North
2320.0,0.04989712,North
2321.0,0.049877476,North
2322.0,0.049857713,North
2323.0,0.049837947,North
2324.0,0.049818352,North
2325.0,0.049798213,North
2326.0,0.049778186,North
2327.0,0.04975824,North
2328.0,0.049743474,North
2329.0,0.049723845,North
2330.0,0.049705688,North
2331.0,0.04968654,North
2332.0,0.049669098,North
2333.0,0.04964941,North
2334.0,0.049630232,North
2335.0,0.04961099,North
2336.0,0.049592357,North
2337.0,0.049573526,North
2338.0,0.049564965,North
2339.0,0.04954575,North
2340.0,0.049527764,North
2341.0,0.049508404,North
2342.0,0.049489718,North
2343.0,0.049470365,North
2344.0,0.049450852,North
2345.0,0.049431473,North
2346.0,0.049413357,North
2347.0,0.049393866,North
2348.0,0.049384262,North
2349.0,0.049364917,North
2350.0,0.04934606,North
2351.0,0.049326766,North
2352.0,0.0493073,North
2353.0,0.049287744,North
2354.0,0.049268298,North
2355.0,0.04924876,North
2356.0,0.04922957,North
2357.0,0.049210202,North
2358.0,0.049191203,North
2359.0,0.04917166,North
2360.0,0.049152277,North
2361.0,0.04913284,North
2362.0,0.049113363,North
2363.0,0.049093958,North
2364.0,0.049074568,North
2365.0,0.049055334,North
2366.0,0.049036656,North
2367.0,0.049017135,North
2368.0,0.04900502,North
2369.0,0.048985735,North
2370.0,0.04896637,North
2371.0,0.048947185,North
2372.0,0.048928317,North
2373.0,0.048909076,North
2374.0,0.048890136,North
2375.0,0.048870906,North
2376.0,0.048852164,North
2377.0,0.048833065,North
2378.0,0.04881986,North
2379.0,0.048801094,North
2380.0,0.04878213,North
2381.0,0.048763223,North
2382.0,0.048744228,North
2383.0,0.04872553,North
2384.0,0.048706815,North
2385.0,0.048688173,North
2386.0,0.048669375,North
2387.0,0.0486507,North
2388.0,0.04863655,North
2389.0,0.048617803,North
2390.0,0.048599053,North
2391.0,0.048580084,North
2392.0,0.048560884,North
2393.0,0.048542026,North
2394.0,0.04852333,North
2395.0,0.04850449,North
2396.0,0.04848569,North
2397.0,0.048466988,North
2398.0,0.048459817,North
2399.0,0.048441257,North
2400.0,0.04842285,North
2401.0,0.048403896,North
2402.0,0.048385575,North
2403.0,0.04836676,North
2404.0,0.048348267,North
2405.0,0.048329655,North
2406.0,0.048311446,North
2407.0,0.048292868,North
2408.0,0.04828395,North
2409.0,0.048265442,North
2410.0,0.048246782,North
2411.0,0.048228465,North
2412.0,0.048210412,North
2413.0,0.04819169,North
2414.0,0.048173107,North
2415.0,0.04815469,North
2416.0,0.048137013,North
2417.0,0.04811852,North
2418.0,0.04810044,North
2419.0,0.0480821,North
2420.0,0.04806383,North
2421.0,0.048045613,North
2422.0,0.048027243,North
2423.0,0.04800876,North
2424.0,0.047990803,North
2425.0,0.047972146,North
2426.0,0.047953848,North
2427.0,0.04793529,North
2428.0,0.04792905,North
2429.0,0.047910783,North
2430.0,0.047892317,North
2431.0,0.04787395,North
2432.0,0.04785674,North
2433.0,0.047838576,North
2434.0,0.047820244,North
2435.0,0.04780235,North
2436.0,0.047785174,North
2437.0,0.0477668,North
2438.0,0.047759026,North
2439.0,0.047741182,North
2440.0,0.04772435,North
2441.0,0.047707945,North
2442.0,0.047691677,North
2443.0,0.047675032,North
2444.0,0.04765805,North
2445.0,0.04764025,North
2446.0,0.047622696,North
2447.0,0.047604572,North
2448.0,0.04759251,North
2449.0,0.047574468,North
2450.0,0.04755708,North
2451.0,0.04753926,North
2452.0,0.047521472,North
2453.0,0.047504067,North
2454.0,0.047486994,North
2455.0,0.04746916,North
2456.0,0.047451094,North
2457.0,0.047433108,North
2458.0,0.047421552,North
2459.0,0.0474035,North
2460.0,0.047385406,North
2461.0,0.04736718,North
2462.0,0.047349412,North
2463.0,0.047332466,North
2464.0,0.047315717,North
2465.0,0.047298174,North
2466.0,0.04728065,North
2467.0,0.04726287,North
2468.0,0.047253244,North
2469.0,0.047235873,North
2470.0,0.047218896,North
2471.0,0.047202513,North
2472.0,0.047185577,North
2473.0,0.047167767,North
2474.0,0.04715059,North
2475.0,0.04713331,North
2476.0,0.047118258,North
2477.0,0.047101494,North
2478.0,0.047085468,North
2479.0,0.047068108,North
2480.0,0.047050837,North
2481.0,0.047033615,North
2482.0,0.047016382,North
2483.0,0.046998877,North
2484.0,0.04698116,North
2485.0,0.046963457,North
2486.0,0.046946354,North
2487.0,0.046929143,North
2488.0,0.0469266,North
2489.0,0.046909608,North
2490.0,0.046892285,North
2491.0,0.04687542,North
2492.0,0.046859216,North
2493.0,0.04684217,North
2494.0,0.04682543,North
2495.0,0.046808936,North
2496.0,0.046792123,North
2497.0,0.046775367,North
2498.0,0.046766613,North
2499.0,0.046749447,North
2500.0,0.04673259,North
2501.0,0.04671544,North
2502.0,0.04669826,North
2503.0,0.046680972,North
2504.0,0.046664033,North
2505.0,0.046646927,North
2506.0,0.04662975,North
2507.0,0.04661216,North
2508.0,0.046609864,North
2509.0,0.04659257,North
2510.0,0.046575397,North
2511.0,0.04655828,North
2512.0,0.04654088,North
2513.0,0.04652338,North
2514.0,0.046506226,North
2515.0,0.046488754,North
2516.0,0.04647177,North
2517.0,0.04645469,North
2518.0,0.046455782,North
2519.0,0.046438646,North
2520.0,0.046421528,North
2521.0,0.046404555,North
2522.0,0.046387494,North
2523.0,0.04637074,North
2524.0,0.04635362,North
2525.0,0.046336535,North
2526.0,0.046319377,North
2527.0,0.04630248,North
2528.0,0.046297688,North
2529.0,0.046280567,North
2530.0,0.046263278,North
2531.0,0.04624622,North
2532.0,0.046229206,North
2533.0,0.046212252,North
2534.0,0.046195492,North
2535.0,0.04617865,North
2536.0,0.046161965,North
2537.0,0.04614511,North
2538.0,0.04612985,North
2539.0,0.04611341,North
2540.0,0.04609709,North
2541.0,0.04608018,North
2542.0,0.04606414,North
2543.0,0.046047643,North
2544.0,0.046030853,North
2545.0,0.04601416,North
2546.0,0.04599767,North
2547.0,0.045981556,North
2548.0,0.045977596,North
2549.0,0.04596178,North
2550.0,0.04594525,North
2551.0,0.04592944,North
2552.0,0.04591307,North
2553.0,0.045896944,North
2554.0,0.045880698,North
2555.0,0.045864824,North
2556.0,0.045850355,North
2557.0,0.045834024,North
