Time (s),Average Speed (px/s),Dominant Direction
2558.0,0.04590038,North
2559.0,0.045883924,North
2560.0,0.045867447,North
2561.0,0.045850705,North
2562.0,0.045834083,North
2563.0,0.045817897,North
2564.0,0.045801394,North
2565.0,0.045784865,North
2566.0,0.045768682,North
2567.0,0.045752093,North
2568.0,0.045735765,North
2569.0,0.0457196,North
2570.0,0.04570342,North
2571.0,0.045686956,North
2572.0,0.045671187,North
2573.0,0.0456551,North
2574.0,0.045639034,North
2575.0,0.0456226,North
2576.0,0.045606323,North
2577.0,0.04559004,North
2578.0,0.045573678,North
2579.0,0.045557596,North
2580.0,0.045541614,North
2581.0,0.045525733,North
2582.0,0.045511637,North
2583.0,0.04549574,North
2584.0,0.04548028,North
2585.0,0.045464344,North
2586.0,0.04544869,North
2587.0,0.045434024,North
2588.0,0.045418847,North
2589.0,0.04540255,North
2590.0,0.04538724,North
2591.0,0.045371667,North
2592.0,0.045356166,North
2593.0,0.04534126,North
2594.0,0.045326002,North
2595.0,0.045310207,North
2596.0,0.045294125,North
2597.0,0.04527798,North
2598.0,0.045262665,North
2599.0,0.04524654,North
2600.0,0.045230735,North
2601.0,0.045214955,North
2602.0,0.04520003,North
2603.0,0.045185875,North
2604.0,0.04517083,North
2605.0,0.045155127,North
2606.0,0.04514024,North
2607.0,0.045125008,North
2608.0,0.04510985,North
2609.0,0.04509437,North
2610.0,0.045078658,North
2611.0,0.045062725,North
2612.0,0.045046728,North
2613.0,0.04503128,North
2614.0,0.04501613,North
2615.0,0.04500029,North
2616.0,0.044985756,North
2617.0,0.044971336,North
2618.0,0.044956855,North
2619.0,0.044942178,North
2620.0,0.04492709,North
2621.0,0.044911537,North
2622.0,0.044896152,North
2623.0,0.04488029,North
2624.0,0.04486461,North
2625.0,0.044849128,North
2626.0,0.04483396,North
2627.0,0.04481846,North
2628.0,0.044802666,North
2629.0,0.044787627,North
2630.0,0.044773217,North
2631.0,0.04475784,North
2632.0,0.04474309,North
2633.0,0.044727795,North
2634.0,0.044712435,North
2635.0,0.04469676,North
2636.0,0.044681385,North
2637.0,0.04466553,North
2638.0,0.044650152,North
2639.0,0.04463467,North
2640.0,0.044619434,North
2641.0,0.044604067,North
2642.0,0.044588897,North
2643.0,0.044573415,North
2644.0,0.044558216,North
2645.0,0.044543095,North
2646.0,0.044528086,North
2647.0,0.044512667,North
2648.0,0.044497102,North
2649.0,0.044481725,North
2650.0,0.04446612,North
2651.0,0.044450294,North
2652.0,0.04443482,North
2653.0,0.04441923,North
2654.0,0.044404082,North
2655.0,0.044388477,North
2656.0,0.04437313,North
2657.0,0.04435797,North
2658.0,0.044342592,North
2659.0,0.044327274,North
2660.0,0.044311978,North
2661.0,0.04429658,North
2662.0,0.044281237,North
2663.0,0.044265766,North
2664.0,0.044250246,North
2665.0,0.044234917,North
2666.0,0.044219494,North
2667.0,0.0442043,North
2668.0,0.044189118,North
2669.0,0.044174097,North
2670.0,0.044159185,North
2671.0,0.04414405,North
2672.0,0.04412884,North
2673.0,0.04411358,North
2674.0,0.04409859,North
2675.0,0.044083267,North
2676.0,0.04406881,North
2677.0,0.044053912,North
2678.0,0.044038896,North
2679.0,0.044023916,North
2680.0,0.04400948,North
2681.0,0.04399537,North
2682.0,0.043981336,North
2683.0,0.043966487,North
2684.0,0.0439517,North
2685.0,0.043937355,North
2686.0,0.04392281,North
2687.0,0.043907836,North
2688.0,0.04389263,North
2689.0,0.043877777,North
2690.0,0.043863233,North
2691.0,0.043848556,North
2692.0,0.04383441,North
2693.0,0.043820124,North
2694.0,0.0438056,North
2695.0,0.043790974,North
2696.0,0.043776356,North
2697.0,0.043761693,North
2698.0,0.043747142,North
2699.0,0.043732755,North
2700.0,0.04371832,North
2701.0,0.043703705,North
2702.0,0.043688823,North
2703.0,0.0436741,North
2704.0,0.043659974,North
2705.0,0.043645322,North
2706.0,0.043630913,North
2707.0,0.043616526,North
2708.0,0.043602493,North
2709.0,0.043588195,North
2710.0,0.04357443,North
2711.0,0.043560907,North
2712.0,0.043546878,North
2713.0,0.043532923,North
2714.0,0.043519,North
2715.0,0.043504942,North
2716.0,0.043490764,North
2717.0,0.043476626,North
2718.0,0.043462925,North
2719.0,0.043448497,North
2720.0,0.04343433,North
2721.0,0.043419972,North
2722.0,0.043406144,North
2723.0,0.043392338,North
2724.0,0.043378476,North
2725.0,0.04336382,North
2726.0,0.043349538,North
2727.0,0.043335114,North
2728.0,0.04332092,North
2729.0,0.043307014,North
2730.0,0.043293074,North
2731.0,0.043280315,North
2732.0,0.043266818,North
2733.0,0.04325305,North
2734.0,0.043240268,North
2735.0,0.043226436,North
2736.0,0.043212418,North
2737.0,0.043197893,North
2738.0,0.043183755,North
2739.0,0.043169472,North
2740.0,0.043155104,North
2741.0,0.043140687,North
2742.0,0.0431267,North
2743.0,0.043112576,North
2744.0,0.04309865,North
2745.0,0.04308406,North
2746.0,0.04307112,North
2747.0,0.04305913,North
2748.0,0.043065604,North
2749.0,0.04305381,North
2750.0,0.043043755,North
2751.0,0.043032177,North
2752.0,0.043020893,North
2753.0,0.043013908,North
2754.0,0.043003973,North
2755.0,0.04299134,North
2756.0,0.042981196,North
2757.0,0.042969797,North
2758.0,0.042961594,North
2759.0,0.042950902,North
2760.0,0.04293947,North
2761.0,0.04292757,North
2762.0,0.04304909,North
2763.0,0.043488972,North
2764.0,0.043773852,North
2765.0,0.04409936,North
2766.0,0.044497196,North
2767.0,0.044606823,North
2768.0,0.04485551,North
2769.0,0.045077458,North
2770.0,0.045225006,North
2771.0,0.045440212,North
2772.0,0.045750733,North
2773.0,0.045737397,North
2774.0,0.04572282,North
2775.0,0.04570749,North
2776.0,0.045692608,North
2777.0,0.045677483,North
2778.0,0.04566233,North
2779.0,0.045647115,North
2780.0,0.04563218,North
2781.0,0.04561692,North
2782.0,0.045601897,North
2783.0,0.045586973,North
2784.0,0.045572594,North
2785.0,0.045557387,North
2786.0,0.04554261,North
2787.0,0.04552754,North
2788.0,0.045512952,North
2789.0,0.045497917,North
2790.0,0.04548327,North
2791.0,0.045468785,North
2792.0,0.045454297,North
2793.0,0.04543938,North
2794.0,0.045424692,North
2795.0,0.045409784,North
2796.0,0.045395393,North
2797.0,0.04538034,North
2798.0,0.045365546,North
2799.0,0.045350578,North
2800.0,0.045335636,North
2801.0,0.045320727,North
2802.0,0.045305893,North
2803.0,0.045291238,North
2804.0,0.0452764,North
2805.0,0.045261446,North
2806.0,0.045246944,North
2807.0,0.04523215,North
2808.0,0.04521796,North
2809.0,0.045203116,North
2810.0,0.045188565,North
2811.0,0.04517393,North
2812.0,0.04515952,North
2813.0,0.04514489,North
2814.0,0.045131214,North
2815.0,0.045116305,North
2816.0,0.045101985,North
2817.0,0.045087382,North
2818.0,0.04507287,North
2819.0,0.04505813,North
2820.0,0.045044065,North
2821.0,0.04502964,North
2822.0,0.04501537,North
2823.0,0.045000914,North
2824.0,0.044986323,North
2825.0,0.044971555,North
2826.0,0.04495765,North
2827.0,0.04494281,North
2828.0,0.044928737,North
2829.0,0.04491419,North
2830.0,0.04490107,North
2831.0,0.04488662,North
2832.0,0.04487231,North
2833.0,0.044857666,North
2834.0,0.04484353,North
2835.0,0.044828933,North
2836.0,0.04481546,North
2837.0,0.044803515,North
2838.0,0.044794776,North
2839.0,0.044810355,North
2840.0,0.044826098,North
2841.0,0.04485489,North
2842.0,0.044842143,North
2843.0,0.04501104,North
2844.0,0.044998933,North
2845.0,0.044984974,North
2846.0,0.044974223,North
2847.0,0.04496119,North
2848.0,0.044949044,North
2849.0,0.044935588,North
2850.0,0.044922967,North
2851.0,0.044908814,North
2852.0,0.044895478,North
2853.0,0.044881105,North
2854.0,0.04486735,North
2855.0,0.04485308,North
2856.0,0.044839006,North
2857.0,0.04482465,North
2858.0,0.044810575,North
2859.0,0.044796262,North
2860.0,0.0447822,North
2861.0,0.044768024,North
2862.0,0.044753913,North
2863.0,0.044739798,North
2864.0,0.044728808,North
2865.0,0.044743396,North
2866.0,0.044730596,North
2867.0,0.044716436,North
2868.0,0.044702794,North
2869.0,0.04468873,North
2870.0,0.044674788,North
2871.0,0.044660922,North
2872.0,0.044647537,North
2873.0,0.044633318,North
2874.0,0.044621643,North
2875.0,0.044609305,North
2876.0,0.044596303,North
2877.0,0.0445831,North
2878.0,0.044570044,North
2879.0,0.044556294,North
2880.0,0.044543944,North
2881.0,0.0445304,North
2882.0,0.044516888,North
2883.0,0.04450408,North
2884.0,0.04449361,North
2885.0,0.044480026,North
2886.0,0.04446682,North
2887.0,0.044452578,North
2888.0,0.044438735,North
2889.0,0.044426676,North
2890.0,0.044413287,North
2891.0,0.044399362,North
2892.0,0.04438566,North
2893.0,0.04437135,North
2894.0,0.04435722,North
2895.0,0.04434319,North
2896.0,0.04432954,North
2897.0,0.044315327,North
2898.0,0.044301283,North
2899.0,0.04428729,North
2900.0,0.044273183,North
2901.0,0.044259537,North
2902.0,0.0442463,North
2903.0,0.044233415,North
2904.0,0.044221878,North
2905.0,0.044208106,North
2906.0,0.044195645,North
2907.0,0.044181578,North
2908.0,0.04416781,North
2909.0,0.044153806,North
2910.0,0.044140153,North
2911.0,0.044126436,North
2912.0,0.044112936,North
2913.0,0.044098917,North
2914.0,0.044085275,North
2915.0,0.044071246,North
2916.0,0.044057585,North
2917.0,0.044043466,North
2918.0,0.044029802,North
2919.0,0.044015955,North
2920.0,0.044002626,North
2921.0,0.043988764,North
2922.0,0.043975465,North
2923.0,0.043962196,North
2924.0,0.043949675,North
2925.0,0.04393567,North
2926.0,0.0439219,North
2927.0,0.043908134,North
2928.0,0.043894585,North
2929.0,0.04388059,North
2930.0,0.043866966,North
2931.0,0.0438535,North
2932.0,0.04383972,North
2933.0,0.04382602,North
2934.0,0.043812077,North
2935.0,0.04379852,North
2936.0,0.04378525,North
2937.0,0.043771528,North
2938.0,0.043757685,North
2939.0,0.043743905,North
2940.0,0.043730333,North
2941.0,0.043716647,North
2942.0,0.043703035,North
2943.0,0.043689404,North
2944.0,0.04367607,North
2945.0,0.043662418,North
2946.0,0.043649226,North
2947.0,0.043635506,North
2948.0,0.043622237,North
2949.0,0.043608584,North
2950.0,0.043595396,North
2951.0,0.043582156,North
2952.0,0.043569203,North
2953.0,0.043555725,North
2954.0,0.043542936,North
2955.0,0.0435295,North
2956.0,0.04351665,North
2957.0,0.043503236,North
2958.0,0.043490127,North
2959.0,0.043476854,North
2960.0,0.043463845,North
2961.0,0.04345051,North
2962.0,0.043437507,North
2963.0,0.043424018,North
2964.0,0.043411016,North
2965.0,0.043397535,North
2966.0,0.043385006,North
2967.0,0.043371882,North
2968.0,0.043359257,North
2969.0,0.043346167,North
2970.0,0.043333557,North
2971.0,0.0433205,North
2972.0,0.043307956,North
2973.0,0.043294795,North
2974.0,0.04328185,North
2975.0,0.04326837,North
2976.0,0.043255325,North
2977.0,0.04324222,North
2978.0,0.04322945,North
2979.0,0.043219022,North
2980.0,0.04320614,North
2981.0,0.043192778,North
2982.0,0.043180045,North
2983.0,0.043166865,North
2984.0,0.04315386,North
2985.0,0.043140355,North
2986.0,0.043127205,North
2987.0,0.04311378,North
2988.0,0.043100473,North
2989.0,0.043087345,North
2990.0,0.043074675,North
2991.0,0.043061495,North
2992.0,0.043048512,North
2993.0,0.04303528,North
2994.0,0.04302253,North
2995.0,0.043009233,North
2996.0,0.042996034,North
2997.0,0.042982828,North
2998.0,0.042969663,North
2999.0,0.042956457,North
3000.0,0.042943634,North
3001.0,0.042930484,North
3002.0,0.042917434,North
3003.0,0.042904194,North
3004.0,0.04289146,North
3005.0,0.042878162,North
3006.0,0.04286517,North
3007.0,0.042852085,North
3008.0,0.042839244,North
3009.0,0.042826112,North
3010.0,0.042812932,North
3011.0,0.04279969,North
3012.0,0.042786572,North
3013.0,0.04277348,North
3014.0,0.04276056,North
3015.0,0.042747263,North
3016.0,0.042734306,North
3017.0,0.042721216,North
3018.0,0.042708784,North
3019.0,0.04269578,North
3020.0,0.042682737,North
3021.0,0.04266951,North
3022.0,0.042656668,North
3023.0,0.042643737,North
3024.0,0.042631008,North
3025.0,0.042618096,North
3026.0,0.04260528,North
3027.0,0.04259231,North
3028.0,0.042579655,North
3029.0,0.04256676,North
3030.0,0.042553872,North
3031.0,0.0425412,North
3032.0,0.04252867,North
3033.0,0.042515848,North
3034.0,0.04250341,North
3035.0,0.042490568,North
3036.0,0.042477738,North
3037.0,0.042464804,North
3038.0,0.0424524,North
3039.0,0.04244503,North
3040.0,0.04243271,North
3041.0,0.04242165,North
3042.0,0.042410214,North
3043.0,0.04239872,North
3044.0,0.04238678,North
3045.0,0.042374104,North
3046.0,0.042361755,North
3047.0,0.042348832,North
3048.0,0.042336307,North
3049.0,0.04232411,North
3050.0,0.042312287,North
3051.0,0.042299673,North
3052.0,0.042287473,North
3053.0,0.042274922,North
3054.0,0.04226273,North
3055.0,0.04225012,North
3056.0,0.042238675,North
3057.0,0.042226225,North
3058.0,0.04221384,North
3059.0,0.0422015,North
3060.0,0.04218908,North
3061.0,0.042176314,North
3062.0,0.042163868,North
3063.0,0.042151175,North
3064.0,0.04213856,North
3065.0,0.042126067,North
3066.0,0.04211373,North
3067.0,0.042101093,North
3068.0,0.042088788,North
3069.0,0.0420764,North
3070.0,0.042064037,North
3071.0,0.042051423,North
3072.0,0.042039644,North
3073.0,0.042027123,North
3074.0,0.04201482,North
3075.0,0.04200243,North
3076.0,0.041990165,North
3077.0,0.041977663,North
3078.0,0.04196519,North
3079.0,0.04195291,North
3080.0,0.041940715,North
3081.0,0.0419283,North
3082.0,0.04191642,North
3083.0,0.0419041,North
3084.0,0.0418923,North
3085.0,0.041880112,North
3086.0,0.041868106,North
3087.0,0.041855752,North
3088.0,0.0418436,North
3089.0,0.041832216,North
3090.0,0.041820195,North
3091.0,0.041807953,North
3092.0,0.041795995,North
3093.0,0.04178394,North
3094.0,0.041771818,North
3095.0,0.041759368,North
3096.0,0.04174753,North
3097.0,0.04173523,North
3098.0,0.0417234,North
3099.0,0.041720003,North
3100.0,0.04170801,North
3101.0,0.041695733,North
3102.0,0.04168351,North
3103.0,0.041671343,North
3104.0,0.0416593,North
3105.0,0.041647166,North
3106.0,0.041635253,North
3107.0,0.04162318,North
3108.0,0.04161818,North
3109.0,0.041606147,North
3110.0,0.041594226,North
3111.0,0.04158311,North
3112.0,0.041572336,North
3113.0,0.041561436,North
3114.0,0.04155023,North
3115.0,0.041538488,North
3116.0,0.04152675,North
3117.0,0.041514914,North
3118.0,0.041503455,North
3119.0,0.04149163,North
3120.0,0.041480474,North
3121.0,0.04146824,North
3122.0,0.041456204,North
3123.0,0.041444704,North
3124.0,0.04143408,North
3125.0,0.04142243,North
3126.0,0.041411173,North
3127.0,0.041399125,North
3128.0,0.041392196,North
3129.0,0.04138026,North
3130.0,0.04136838,North
3131.0,0.041356422,North
3132.0,0.041344486,North
3133.0,0.041332696,North
3134.0,0.041320894,North
3135.0,0.041309226,North
3136.0,0.04129895,North
3137.0,0.0412879,North
3138.0,0.04127756,North
3139.0,0.041265678,North
3140.0,0.04125491,North
3141.0,0.041243143,North
3142.0,0.04123208,North
3143.0,0.041220285,North
3144.0,0.041208673,North
3145.0,0.04119689,North
3146.0,0.04118509,North
3147.0,0.041173197,North
3148.0,0.041168436,North
3149.0,0.041157145,North
3150.0,0.041147273,North
3151.0,0.04113523,North
3152.0,0.041123368,North
3153.0,0.04111146,North
3154.0,0.04109968,North
3155.0,0.041087713,North
3156.0,0.04107596,North
3157.0,0.041064184,North
3158.0,0.041062914,North
3159.0,0.041051153,North
3160.0,0.04103985,North
3161.0,0.041028008,North
3162.0,0.041016653,North
3163.0,0.041004736,North
3164.0,0.040993217,North
3165.0,0.040981963,North
3166.0,0.040970642,North
3167.0,0.040958874,North
3168.0,0.040953264,North
3169.0,0.040941305,North
3170.0,0.040929884,North
3171.0,0.040918104,North
3172.0,0.04090677,North
3173.0,0.040895086,North
3174.0,0.040883347,North
3175.0,0.04087155,North
3176.0,0.040859766,North
3177.0,0.040847924,North
3178.0,0.040841896,North
3179.0,0.04083006,North
3180.0,0.04081831,North
3181.0,0.04080649,North
3182.0,0.04079534,North
3183.0,0.04078367,North
3184.0,0.040771924,North
3185.0,0.040760092,North
3186.0,0.040748477,North
3187.0,0.040736675,North
3188.0,0.040731326,North
3189.0,0.040719483,North
3190.0,0.040707942,North
3191.0,0.04069605,North
3192.0,0.04068442,North
3193.0,0.040672485,North
3194.0,0.04066098,North
3195.0,0.040649317,North
3196.0,0.040637933,North
3197.0,0.040626194,North
3198.0,0.040614795,North
3199.0,0.040603075,North
3200.0,0.040591702,North
3201.0,0.04058002,North
3202.0,0.040568437,North
3203.0,0.040556837,North
3204.0,0.040545754,North
3205.0,0.04053408,North
3206.0,0.040522736,North
3207.0,0.040511306,North
3208.0,0.04050974,North
3209.0,0.040499944,North
3210.0,0.040489573,North
3211.0,0.0404785,North
3212.0,0.040467136,North
3213.0,0.040455572,North
3214.0,0.040444117,North
3215.0,0.040432572,North
3216.0,0.040421423,North
3217.0,0.04041014,North
3218.0,0.04041195,North
3219.0,0.040400404,North
3220.0,0.040389176,North
3221.0,0.040377647,North
3222.0,0.040366065,North
3223.0,0.040354483,North
3224.0,0.040342893,North
3225.0,0.04033131,North
3226.0,0.04032004,North
3227.0,0.040308695,North
3228.0,0.04029814,North
3229.0,0.040286727,North
3230.0,0.040275626,North
3231.0,0.04026415,North
3232.0,0.040252827,North
3233.0,0.04024148,North
3234.0,0.040230192,North
3235.0,0.04021895,North
3236.0,0.040208038,North
3237.0,0.040196583,North
3238.0,0.040185552,North
3239.0,0.040174183,North
3240.0,0.04016292,North
3241.0,0.040151685,North
3242.0,0.040140357,North
3243.0,0.040128976,North
3244.0,0.04011763,North
3245.0,0.04010653,North
3246.0,0.04009548,North
3247.0,0.040084306,North
3248.0,0.040076774,North
3249.0,0.040065624,North
3250.0,0.040055007,North
3251.0,0.04004376,North
3252.0,0.04003271,North
3253.0,0.040021468,North
3254.0,0.040010847,North
3255.0,0.040000804,North
3256.0,0.039990705,North
3257.0,0.039980136,North
3258.0,0.039970204,North
3259.0,0.039959192,North
3260.0,0.039948452,North
3261.0,0.039937496,North
3262.0,0.039926615,North
3263.0,0.03991567,North
3264.0,0.039904468,North
3265.0,0.039893284,North
3266.0,0.03988273,North
3267.0,0.03987181,North
3268.0,0.03986522,North
3269.0,0.03985402,North
3270.0,0.039843366,North
3271.0,0.0398321,North
3272.0,0.039821107,North
3273.0,0.039809998,North
3274.0,0.03979906,North
3275.0,0.039788205,North
3276.0,0.03977746,North
3277.0,0.03976633,North
3278.0,0.039765388,North
3279.0,0.03975448,North
3280.0,0.039743636,North
3281.0,0.039732527,North
3282.0,0.039721668,North
3283.0,0.039710477,North
3284.0,0.03969931,North
3285.0,0.03968801,North
3286.0,0.039677087,North
3287.0,0.03966608,North
3288.0,0.03966065,North
3289.0,0.039649602,North
3290.0,0.03963876,North
3291.0,0.039627764,North
3292.0,0.03961685,North
3293.0,0.039605774,North
3294.0,0.03959492,North
3295.0,0.039583914,North
3296.0,0.039573006,North
3297.0,0.0395622,North
3298.0,0.039556563,North
3299.0,0.039545905,North
3300.0,0.039535597,North
3301.0,0.0395246,North
3302.0,0.039514024,North
3303.0,0.039505076,North
3304.0,0.039495017,North
3305.0,0.039484154,North
3306.0,0.03947364,North
3307.0,0.03946281,North
3308.0,0.03946064,North
3309.0,0.039449863,North
3310.0,0.03943912,North
3311.0,0.039428238,North
3312.0,0.0394176,North
3313.0,0.03940676,North
3314.0,0.03939626,North
3315.0,0.039385185,North
3316.0,0.039374392,North
3317.0,0.039363585,North
3318.0,0.039352875,North
3319.0,0.039341956,North
3320.0,0.03933167,North
3321.0,0.039320994,North
3322.0,0.039311036,North
3323.0,0.039300296,North
3324.0,0.039289873,North
3325.0,0.03927972,North
3326.0,0.03926941,North
3327.0,0.039258666,North
3328.0,0.03925385,North
3329.0,0.039243184,North
3330.0,0.039232593,North
3331.0,0.039221857,North
3332.0,0.03921112,North
3333.0,0.039200407,North
3334.0,0.039189655,North
3335.0,0.03917886,North
3336.0,0.039168146,North
3337.0,0.039157372,North
3338.0,0.039156355,North
3339.0,0.039145626,North
3340.0,0.039134815,North
3341.0,0.03912417,North
3342.0,0.039113376,North
3343.0,0.039102603,North
3344.0,0.039091945,North
3345.0,0.03908127,North
3346.0,0.039070718,North
3347.0,0.039060075,North
3348.0,0.039055057,North
3349.0,0.039044436,North
3350.0,0.03903394,North
3351.0,0.039023258,North
3352.0,0.039012436,North
3353.0,0.039001644,North
3354.0,0.038991004,North
3355.0,0.038980342,North
3356.0,0.038969893,North
3357.0,0.03895919,North
3358.0,0.038952604,North
3359.0,0.038942132,North
3360.0,0.038931824,North
3361.0,0.03892122,North
3362.0,0.03891081,North
3363.0,0.038900405,North
3364.0,0.038891435,North
3365.0,0.03888112,North
3366.0,0.03887132,North
3367.0,0.03886122,North
3368.0,0.038859878,North
3369.0,0.0388497,North
3370.0,0.03883969,North
3371.0,0.03882932,North
3372.0,0.038819484,North
3373.0,0.038808953,North
3374.0,0.038798794,North
3375.0,0.038788322,North
3376.0,0.038778048,North
3377.0,0.03876761,North
3378.0,0.038757723,North
3379.0,0.038747128,North
3380.0,0.03873687,North
3381.0,0.038726278,North
3382.0,0.038716312,North
3383.0,0.038706012,North
3384.0,0.038695868,North
3385.0,0.0386852,North
3386.0,0.038675245,North
3387.0,0.0386646,North
